Trust Code,Trust Name,Commissioning Region,Trust Type,Number of sites - General acute hospital (No.),Number of sites - Specialist hospital (acute only) (No.),Number of sites - Mixed service hospital (No.),Number of sites - Mental Health (including Specialist services) (No.),Number of sites - Learning Disabilities (No.),Number of sites - Mental Health and Learning Disabilities (No.),Number of sites - Community hospital (with inpatient beds) (No.),Number of sites - Other inpatient (No.),Number of sites - Non inpatient (No.),Number of sites - Support facilities (No.),Number of sites - Unoccupied (No.),Total number of sites (No.),Sites included above that are unreported (No.),Sites leased from NHS Property Services (No.),Sites occupied without charges (No.),Estates Development Strategy (Yes/No),Energy managers (WTE),Does the trust have a waste reuse scheme (Yes/No),Waste re-use scheme - Cost savings (£),Waste re-use scheme - Carbon savings (CO2e (tonnes)),Waste managers (WTE),WEEE waste cost (£),WEEE waste volume (Tonnes),Estates and Facilities staff employed by an NHS wholly owned subsidiary company (WTE),Estates and facilities staff enrolled on an apprenticeship programme (No.),Capital investment for new build (£),Capital investment for changing/improving existing buildings (£),Capital investment for maintaining (lifecycle) existing buildings (£),Capital investment for equipment (£),Private sector funding investment (£),Public sector funding investment (£),Charity and/or grant investment (£),Number of energy efficient schemes (No),Energy efficient schemes costs (£),Carbon savings from investment in energy efficient schemes (CO2e (tonnes)),Contribution to costs from areas leased out for retail sales (£),Contribution to costs from non NHS organisations (£),Contribution to costs from NHS organisations (£),Contribution to costs from local authorities (£),Income from car parking - patients and visitors (£),Income from car parking - staff (£),Total contributions (£),Fires recorded (No.),False alarms - No call out (No.),False alarms - Call out (No.),Deaths resulting from fires (No.),Injuries resulting from fires (No.),Patients sustaining injuries during evacuation (No.),Medical Records cost - Onsite (£),Medical Records cost - Offsite (£),Type of Medical Records (Select),Medical Records service provision (Select)
RET,WALTON CENTRE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SPECIALIST,0,2,0,0,0,0,0,0,0,0.0,0.0,2.0,0,0,0.0,No,1.0,No,N/A,N/A,0.5,1395.0,0.86,0.0,3.0,0.0,11000.0,2616053.0,366000.0,0.0,2993053.0,0.0,0.0,N/A,N/A,-62180,-162817.0,-504547.0,0.0,0,-33544,-763088.0,0.0,15.0,13.0,0.0,0.0,0,73203,45325,3. Mixed,Hybrid
RF4,BARKING HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,13,5.0,0.0,20.0,0,6,7.0,No,1.6,Yes,6237,31.31,2.0,4882.0,16.33,0.0,6.0,15942521.0,5778852.0,2959369.0,3925718.0,0.0,28532460.0,74000.0,1.0,46000,11.15,0,-36521.0,0.0,0.0,-1899808,-1005151,-2941480.0,1.0,191.0,3.0,0.0,0.0,0,1744946,226800,3. Mixed,Internal
RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,1.0,No,N/A,N/A,1.0,11500.0,12.82,335.29,0.0,1441535.0,4226929.0,2958104.0,259338.0,0.0,8885906.0,0.0,2.0,37190,15.03,-162214,-13113.0,-19646.0,0.0,-1063251,-485501,-1743725.0,2.0,56.0,12.0,0.0,0.0,0,991526,65447,3. Mixed,Internal
RFR,THE ROTHERHAM NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,134,1.0,0.0,136.0,3,11,118.0,Yes,1.0,Yes,11740,4.39,1.0,1726.0,6.14,0.0,0.0,270000.0,2964000.0,2869000.0,799000.0,0.0,6902000.0,0.0,0.0,N/A,N/A,0,0.0,-138949.0,0.0,-597937,-443519,-1180405.0,0.0,69.0,0.0,0.0,0.0,0,1488433,91697,3. Mixed,Internal
RFS,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,0,1.0,0.0,2.0,1,0,0.0,No,0.4,Yes,9957,6.30,0.6,9191.0,19.0,365.58,0.0,1367000.0,2916000.0,733000.0,0.0,0.0,5016000.0,0.0,1.0,147000,11.70,0,-520302.0,-87009.0,0.0,-1192346,-170600,-1970257.0,0.0,26.0,15.0,0.0,0.0,0,1404015,63055,3. Mixed,Internal
RGD,LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,19,1,4,0,0,0,4.0,1.0,29.0,1,2,28.0,Yes,0.0,No,N/A,N/A,1.0,1422.0,4.72,0.0,1.0,10629.0,2978074.0,507352.0,5000.0,0.0,3501055.0,0.0,0.0,N/A,N/A,0,0.0,452964.0,0.0,0,0,452964.0,6.0,48.0,2.0,0.0,0.0,0,380280,100064,1. Paper,Hybrid
RGM,ROYAL PAPWORTH HOSPITAL NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,3.0,0.0,4.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.0,12604.0,10.32,0.0,0.0,334917.0,246526.0,0.0,14430.0,0.0,595873.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,0.0,14.0,0.0,0.0,0.0,0,0,30290,3. Mixed,Hybrid
RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,1,0,3,5.0,0.0,11.0,3,1,0.0,Yes,1.0,No,N/A,N/A,1.0,37522.0,42.0,0.0,1.0,33800745.0,13018970.0,1905609.0,612540.0,220100.0,49117764.0,0.0,1.0,3750000,0.00,-178280,-2695634.0,-1329097.0,0.0,-2055824,0,-6258835.0,4.0,158.0,16.0,0.0,0.0,0,1283769,759896,3. Mixed,Hybrid
RGP,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,0,0,1,0.0,0.0,2.0,0,0,0.0,Yes,0.0,No,N/A,N/A,0.0,142.0,5.11,0.0,4.0,34825102.0,196238.0,9312567.0,782601.0,0.0,45058157.0,58351.0,2.0,80000,4.50,-35125,102908.0,0.0,0.0,-709428,-44812,-686457.0,1.0,21.0,21.0,0.0,0.0,0,1147056,0,3. Mixed,Internal
RGR,WEST SUFFOLK NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,2,20,3.0,0.0,27.0,23,2,6.0,Yes,0.5,Yes,1250,0.62,0.5,0.0,11.39,0.0,11.0,10991959.0,1452907.0,11207151.0,7151590.0,0.0,30803607.0,0.0,0.0,N/A,N/A,-135461,-803721.0,-1450008.0,0.0,-1178658,-465052,-4032900.0,4.0,71.0,13.0,0.0,0.0,0,1074054,0,3. Mixed,Internal
RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,0,0,38,8.0,0.0,47.0,33,1,23.0,Yes,1.0,No,N/A,N/A,1.0,15483.0,17.26,0.0,3.0,17511506.0,4456191.0,11443570.0,21406728.0,0.0,49382110.0,5435885.0,7.0,121310,37.00,-664891,-3169808.0,-14428111.0,-56016.0,-9271,-1113369,-19441466.0,3.0,69.0,94.0,0.0,0.0,0,168994,24400,3. Mixed,Internal
RH5,SOMERSET NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - MULTI-SERVICE,2,0,0,4,0,0,13,0,13,8.0,3.0,43.0,2,2,0.0,Yes,1.0,No,N/A,N/A,2.0,148669.0,27.97,225.6,7.0,38877086.0,7591117.0,7569200.0,661031.0,393510.0,51242236.0,3062688.0,2.0,30000,0.00,305866,624895.0,196712.0,7346.0,-2289614,-775475,-1930270.0,83.0,110.0,33.0,0.0,0.0,0,0,1598190,3. Mixed,Internal
RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,4,0,25,6.0,0.0,37.0,7,11,0.0,Yes,1.5,Yes,26603,13.25,1.0,10540.0,29.0,0.0,5.0,14897518.0,18330130.0,10094961.0,700193.0,0.0,43753408.0,269394.0,1.0,172000,30.00,0,-227624.0,-1484796.0,0.0,-605210,-40750,-2358380.0,3.0,140.0,48.0,0.0,0.0,0,1084738,23295,3. Mixed,Internal
RHA,NOTTINGHAMSHIRE HEALTHCARE NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,13,0,0,3,0,81,45.0,1.0,143.0,75,25,2.0,Yes,1.0,Yes,9866,3.24,1.0,738.0,16.92,0.0,17.0,0.0,22474421.0,5476613.0,108529.0,0.0,28059563.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,20.0,56.0,36.0,0.0,0.0,0,46176,311450,3. Mixed,Hybrid
RHM,UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - TEACHING,4,1,0,0,0,0,0,0,3,2.0,0.0,10.0,4,5,0.0,No,1.0,No,N/A,N/A,1.0,0.0,11.13,3.0,20.0,20688000.0,12209000.0,12453000.0,1330000.0,0.0,42780000.0,3900000.0,0.0,N/A,N/A,-95230,-343231.0,0.0,0.0,-2889396,-1336461,-4664318.0,6.0,227.0,44.0,0.0,0.0,0,792131,185534,3. Mixed,Internal
RHQ,SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - TEACHING,2,2,0,0,0,0,1,0,13,13.0,1.0,32.0,12,2,0.0,Yes,1.0,No,N/A,N/A,1.85,25500.0,27.8,0.0,19.0,0.0,26655277.0,0.0,651633.0,0.0,26742788.0,564122.0,2.0,638461,177.00,-504464,-64586.0,0.0,0.0,-2185930,-1001574,-3756554.0,4.0,450.0,0.0,0.0,0.0,0,4042420,168454,3. Mixed,Hybrid
RHU,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,1,0,1,0,0,0,0,0,24,5.0,0.0,31.0,17,2,1.0,Yes,0.2,Yes,0,0.00,0.3,11080.0,12.93,0.0,0.0,33696000.0,15877000.0,8232000.0,92000.0,7624000.0,50273000.0,0.0,3.0,3108000,1100.00,-21324,-10831.0,0.0,0.0,-2445175,-594077,-3071407.0,7.0,233.0,25.0,0.0,0.0,0,917388,427311,3. Mixed,Internal
RHW,ROYAL BERKSHIRE NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,1,0,0,0,0,0,1,0,9,2.0,0.0,13.0,2,3,0.0,Yes,0.0,Yes,0,0.00,0.0,0.0,0.0,0.0,0.0,9800482.0,7998679.0,6759519.0,0.0,0.0,24346192.0,212488.0,3.0,2444972,0.00,-307764,-359980.0,211418.0,-77012.0,-1532586,-472772,-2538696.0,4.0,111.0,0.0,0.0,1.0,0,459850,204006,3. Mixed,Hybrid
RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,2,2,0,0,0,0,2,0,38,3.0,0.0,47.0,0,6,0.0,Yes,2.0,Yes,6000,0.00,2.0,14820.0,5.0,0.0,33.0,9030990.0,25820565.0,9912780.0,4070034.0,0.0,46651379.0,2182990.0,0.0,N/A,N/A,-1236841,-2518006.0,-578114.0,0.0,-796164,-70689,-5199814.0,0.0,444.0,31.0,0.0,0.0,0,2340549,403197,3. Mixed,Internal
RJ2,THE LEWISHAM AND GREENWICH NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,0,0,9,4.0,0.0,15.0,0,6,0.0,No,1.0,No,N/A,N/A,2.0,0.0,0.0,0.0,0.0,0.0,42666920.0,0.0,0.0,0.0,42666920.0,0.0,1.0,2461045,0.00,-400934,-207930.0,-3545024.0,-136152.0,-1505753,-265672,-6061465.0,0.0,245.0,7.0,0.0,0.0,0,2006167,293000,3. Mixed,Internal
RJ6,CROYDON HEALTH SERVICES NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,14,1.0,0.0,16.0,2,6,0.0,Yes,0.5,No,N/A,N/A,0.0,0.0,0.0,0.0,3.0,5230000.0,11071107.0,5072707.0,8828372.0,0.0,29253372.0,948814.0,0.0,N/A,N/A,-170130,-1581992.0,-1029589.0,0.0,-1132268,-190353,-4104332.0,2.0,270.0,4.0,0.0,0.0,0,467899,216347,3. Mixed,Hybrid
RJ7,ST GEORGE'S UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,1,0,29,3.0,1.0,35.0,0,4,17.0,Yes,1.0,No,N/A,N/A,1.0,0.0,0.0,4.0,0.0,12185718.0,4986600.0,6395488.0,15846092.0,0.0,38910313.0,503585.0,0.0,N/A,N/A,-309024,-2748064.0,-1421555.0,0.0,-1476451,-145251,-6100345.0,3.0,164.0,11.0,0.0,0.0,0,2041095,1020703,3. Mixed,Other
RJ8,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,1,2,0,0,9,3,56,13.0,0.0,84.0,34,22,15.0,No,1.0,No,N/A,N/A,0.8,1167.0,2.16,0.0,1.0,14950000.0,6576000.0,317000.0,1392000.0,0.0,23197000.0,38000.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,10.0,47.0,18.0,0.0,1.0,0,37932,165174,3. Mixed,Internal
RJC,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,1,0,74,0.0,0.0,77.0,69,19,5.0,Yes,2.0,No,N/A,N/A,1.0,13913.0,23.39,8.65,0.0,17076227.0,8626246.0,1743507.0,0.0,0.0,20358980.0,7087000.0,1.0,58000,29.00,-354691,-693461.0,-786677.0,0.0,-1208048,-467107,-3509984.0,1.0,58.0,0.0,0.0,0.0,0,961188,130902,3. Mixed,Hybrid
RJE,UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,0,5.0,0.0,7.0,0,0,0.0,Yes,1.0,No,N/A,N/A,3.0,7426.0,7.58,0.0,5.0,34249716.0,9434696.0,5293492.0,541803.0,0.0,46347451.0,3172256.0,5.0,76768,35.00,-128990,-282183.0,-40673.0,0.0,-2451337,-957843,-3861026.0,6.0,113.0,68.0,0.0,0.0,0,1008677,343478,3. Mixed,Hybrid
RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,ACUTE - MEDIUM,3,0,3,0,0,0,0,0,45,2.0,0.0,53.0,45,7,31.0,Yes,1.0,Yes,95900,31.06,0.5,0.0,5.72,0.0,22.0,8520258.0,16459207.0,6037152.0,624928.0,0.0,31641545.0,0.0,1.0,936000,0.00,-98317,-210304.0,0.0,0.0,-1535197,-477469,-2321287.0,2.0,329.0,9.0,0.0,0.0,0,2582469,232070,3. Mixed,Internal
RJN,EAST CHESHIRE NHS TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,23,0.0,0.0,25.0,0,6,4.0,Yes,0.0,No,N/A,N/A,0.0,3000.0,18.0,0.0,0.0,2937000.0,9914000.0,186000.0,0.0,0.0,9038000.0,3999000.0,0.0,N/A,N/A,-116101,295951.0,0.0,0.0,-570635,-281909,-672694.0,0.0,31.0,20.0,0.0,0.0,0,732917,23177,3. Mixed,Hybrid
RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,1,2.0,0.0,5.0,1,2,0.0,Yes,1.0,Yes,0,0.00,1.0,4309.0,5.11,0.0,0.0,338678.0,2556478.0,1371809.0,0.0,0.0,4086965.0,180000.0,1.0,9450,2.20,-190083,-586337.0,-3906.0,0.0,-1040522,-189491,-2010339.0,3.0,15.0,28.0,0.0,0.0,0,169753,77241,3. Mixed,Internal
RJZ,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,ACUTE - TEACHING,3,0,0,0,0,0,0,0,24,2.0,0.0,29.0,12,9,0.0,Yes,1.0,No,N/A,N/A,2.0,10895.0,22.42,0.0,6.0,5994284.0,13240353.0,12078043.0,0.0,0.0,31262680.0,50000.0,1.0,260000,44.00,-1169320,-200513.0,-773564.0,0.0,-879470,-811001,-3833868.0,2.0,283.0,7.0,0.0,0.0,0,2929104,1662168,3. Mixed,Hybrid
RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,2,0,0,0,0,0,0,0,0,1.0,0.0,3.0,0,2,0.0,Yes,0.2,No,N/A,N/A,1.0,3239.0,4.26,0.0,2.0,11358000.0,5741000.0,4123000.0,0.0,0.0,21222000.0,0.0,1.0,30000,4.90,0,0.0,0.0,0.0,-825365,0,-825365.0,0.0,0.0,95.0,0.0,0.0,0,558400,60000,3. Mixed,Hybrid
RK9,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - TEACHING,1,0,0,0,0,0,4,1,21,16.0,1.0,44.0,21,7,0.0,Yes,0.0,Yes,13392,7.34,1.0,10996.0,25.48,0.0,3.0,25268085.0,46436046.0,982689.0,278051.0,0.0,72964871.0,0.0,4.0,190531,392.70,-638041,-190019.0,79857.0,0.0,-1238441,-1254756,-3241400.0,4.0,57.0,11.0,0.0,0.0,0,3678866,149191,3. Mixed,Internal
RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - TEACHING,2,0,0,0,0,0,0,0,2,0.0,0.0,4.0,0,0,0.0,No,0.0,Yes,21487,6.50,0.0,159.0,0.2,0.0,0.0,1308000.0,4953000.0,6720000.0,29000.0,5613000.0,7397000.0,0.0,0.0,N/A,N/A,-34141,-2042527.0,-1086574.0,0.0,-5925973,-3236480,-12325695.0,5.0,0.0,61.0,0.0,0.0,0,0,1582431,3. Mixed,External
RKE,WHITTINGTON HEALTH NHS TRUST,LONDON COMMISSIONING REGION,ACUTE - MULTI-SERVICE,1,0,0,1,0,0,0,0,61,1.0,0.0,64.0,15,9,1.0,Yes,1.0,Yes,3500,2.00,1.0,0.0,0.0,0.0,0.0,2360000.0,375000.0,2200000.0,1350000.0,0.0,6285000.0,0.0,3.0,185000,460.00,-41200,0.0,0.0,0.0,-53700,0,-94900.0,4.0,54.0,1.0,0.0,0.0,0,765830,78200,3. Mixed,Hybrid
RKL,WEST LONDON NHS TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,6,0,0,1,0,35,2.0,0.0,44.0,10,6,6.0,No,0.2,No,N/A,N/A,1.0,13532.0,9.07,0.0,2.0,8306000.0,8373000.0,0.0,3086000.0,0.0,19765000.0,0.0,0.0,N/A,N/A,0,-105856.0,-249653.0,-200863.0,-23617,0,-579989.0,14.0,255.0,9.0,0.0,0.0,0,64366,114660,1. Paper,Hybrid
RL1,ROBERT JONES AND AGNES HUNT ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SPECIALIST,0,1,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,0.0,Yes,0.1,No,N/A,N/A,0.1,547.0,1.0,0.0,2.0,1946769.0,60053.0,488215.0,1865073.0,0.0,4360110.0,0.0,0.0,N/A,N/A,7131,187682.0,-146581.0,0.0,-269601,0,-221369.0,10.0,20.0,2.0,0.0,0.0,0,223030,26016,3. Mixed,Hybrid
RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - LARGE,2,0,0,0,0,0,1,0,17,2.0,0.0,22.0,0,7,0.0,No,1.0,Yes,24462,55.79,1.0,35935.0,36.64,0.0,15.0,0.0,29898856.0,3858580.0,148738.0,0.0,21191464.0,12714710.0,4.0,656026,20.13,-163696,-223684.0,-437665.0,-10094.0,-1354421,0,-2189560.0,4.0,0.0,188.0,0.0,0.0,0,949917,60997,3. Mixed,Internal
RLQ,WYE VALLEY NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MULTI-SERVICE,1,0,0,0,0,0,3,0,10,5.0,0.0,19.0,3,2,0.0,Yes,0.2,No,N/A,N/A,0.2,5890.0,7.0,0.0,1.0,24167148.0,277918.0,0.0,0.0,0.0,24445066.0,0.0,0.0,N/A,N/A,-8024,-48601.0,-10291.0,-650.0,-520002,-345065,-932633.0,0.0,0.0,67.0,0.0,0.0,0,939236,237992,3. Mixed,Internal
RLT,GEORGE ELIOT HOSPITAL NHS TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,0,0,20,1.0,0.0,22.0,20,9,0.0,No,0.0,Yes,14865,0.00,0.5,1435.0,4.56,0.0,2.0,18644000.0,651000.0,3086000.0,338000.0,0.0,22717008.0,1992.0,0.0,N/A,N/A,-68561,-185233.0,-804595.0,0.0,-596928,-242197,-1897514.0,2.0,109.0,1.0,0.0,0.0,0,0,1502104,3. Mixed,Internal
RLY,NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST,MIDLANDS COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,10,3,2,0,0,10,5.0,0.0,30.0,3,0,0.0,Yes,1.0,No,N/A,N/A,1.0,0.0,0.0,0.0,0.0,0.0,2318000.0,395000.0,582000.0,0.0,3295000.0,0.0,0.0,N/A,N/A,0,0.0,0.0,0.0,0,0,0.0,15.0,13.0,2.0,0.0,0.0,0,77210,0,3. Mixed,Internal
RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,ACUTE - TEACHING,1,0,1,0,0,0,0,0,5,7.0,0.0,14.0,0,1,0.0,No,0.0,No,N/A,N/A,0.0,12460.0,52.4,0.0,0.0,24155528.0,3239583.0,0.0,0.0,0.0,27363271.0,31840.0,2.0,193279,69.00,-254784,0.0,-209634.0,-29869.0,-1639776,-1285459,-3419522.0,9.0,204.0,14.0,0.0,0.0,0,2117956,0,3. Mixed,Hybrid
RM3,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - TEACHING,4,1,0,0,0,0,1,4,73,8.0,5.0,96.0,74,20,0.0,No,1.0,No,N/A,N/A,2.0,14260.0,10.96,0.0,3.0,36205000.0,12781000.0,1491960.0,12348000.0,0.0,62717857.0,108103.0,0.0,N/A,N/A,-309260,-380970.0,-277153.0,0.0,-1742689,-945908,-3655980.0,5.0,98.0,314.0,0.0,0.0,0,6898390,2498492,3. Mixed,Hybrid
RMC,BOLTON NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,1,19,1.0,0.0,22.0,0,13,1.0,Yes,1.0,No,N/A,N/A,1.0,11279.0,8.0,491.0,2.0,7440668.0,13470308.0,0.0,0.0,0.0,20717721.0,193255.0,1.0,48592,0.00,-252500,-241795.0,-7560080.0,-47601.0,-1093210,-556545,-9751731.0,1.0,30.0,50.0,0.0,0.0,0,2295624,210972,3. Mixed,Internal
RMP,TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST,NORTH WEST COMMISSIONING REGION,ACUTE - SMALL,1,0,0,0,0,0,1,0,12,4.0,0.0,18.0,3,0,2.0,Yes,0.5,Yes,18443,27.21,0.5,4534.0,2.13,0.0,13.0,11401000.0,719000.0,2302000.0,4781000.0,0.0,19203000.0,0.0,0.0,N/A,N/A,0,-987359.0,0.0,0.0,-374470,-380643,-1742472.0,0.0,78.0,18.0,0.0,0.0,0,863821,111844,3. Mixed,Hybrid
RMY,NORFOLK AND SUFFOLK NHS FOUNDATION TRUST,EAST OF ENGLAND COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,11,0,1,0,0,16,12.0,2.0,42.0,11,4,0.0,No,0.33,Yes,50000,48.00,0.66,928.0,5.0,0.0,4.0,3772732.0,3755930.0,479525.0,744020.0,0.0,8752207.0,0.0,0.0,N/A,N/A,0,6032.0,494309.0,10158.0,0,0,510499.0,23.0,78.0,16.0,0.0,2.0,0,218887,0,3. Mixed,Internal
RN3,GREAT WESTERN HOSPITALS NHS FOUNDATION TRUST,SOUTH WEST COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,2,50,5.0,0.0,58.0,45,12,0.0,No,2.0,Yes,47597,0.00,2.0,8414.0,12.4,0.0,0.0,20216563.0,1188017.0,3729124.0,591809.0,0.0,25570107.0,155406.0,0.0,N/A,N/A,-83000,0.0,0.0,0.0,-1254822,0,-1337822.0,0.0,29.0,37.0,0.0,0.0,0,662000,311000,3. Mixed,External
RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - LARGE,3,0,0,0,0,0,0,0,4,3.0,0.0,10.0,1,1,0.0,Yes,1.0,No,N/A,N/A,1.0,14532.0,4.41,0.0,10.0,12984000.0,6127000.0,0.0,5450000.0,0.0,23959000.0,602000.0,0.0,N/A,N/A,-497106,-115390.0,-305086.0,-300000.0,-1804637,0,-3022219.0,6.0,40.0,7.0,0.0,0.0,0,2004017,816063,3. Mixed,Hybrid
RN7,DARTFORD AND GRAVESHAM NHS TRUST,SOUTH EAST COMMISSIONING REGION,ACUTE - SMALL,1,0,1,0,0,0,0,0,3,1.0,0.0,6.0,1,2,0.0,Yes,0.0,No,N/A,N/A,0.0,1482.0,9.06,0.0,5.0,6226000.0,5939000.0,41523000.0,4387000.0,0.0,58075000.0,0.0,1.0,862000,0.00,0,-3349.0,-205978.0,-5202.0,0,0,-214529.0,2.0,52.0,0.0,0.0,0.0,0,1558051,168588,3. Mixed,External
RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,MIDLANDS COMMISSIONING REGION,ACUTE - MEDIUM,1,0,0,0,0,0,0,0,15,2.0,0.0,18.0,7,9,0.0,Yes,1.0,No,N/A,N/A,0.5,3743.0,5.59,0.0,0.0,0.0,2059000.0,1275000.0,0.0,1253000.0,2081000.0,0.0,0.0,N/A,N/A,-103783,-451882.0,-355855.0,0.0,-814894,-47532,-1773946.0,3.0,44.0,21.0,0.0,0.0,0,1656858,0,3. Mixed,Internal
RNK,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,LONDON COMMISSIONING REGION,MENTAL HEALTH AND LEARNING DISABILITY,0,0,0,0,0,0,0,0,36,0.0,0.0,36.0,28,1,26.0,Yes,0.0,No,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107000.0,0.0,0.0,1107000.0,0.0,3.0,388000,0.00,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,21000,10000,3. Mixed,Internal
